dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:gc4,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,702.448
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:m22,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,551.405
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:mc,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,616.651
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:mgh,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,530.760
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pycryptosat,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,408.480
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:g3,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1712.835
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:g4,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1682.179
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:gc3,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1966.190
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:gc4,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1929.111
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:m22,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1485.028
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:mc,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1970.634
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:mgh,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1637.162
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pycryptosat,1,type id = record end ; procedure id ( ) type id = Integer ; begin id := konšt_int / konšt_int <> not - konšt_int or konšt_real ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1181.825
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:g3,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1326.558
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:g4,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1362.848
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:gc3,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1520.020
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:gc4,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1652.530
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:m22,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1252.295
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:mc,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1446.886
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:mgh,1,type id = Boolean ; procedure id ( ) type id = Real ; begin not konšt_real < konšt_boolean >= konšt_char := konšt_char > id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1334.697
